id,text 
804170300908781570,Look forward to going to Indiana tomorrow in order to be with the great workers of Carrier. They will sell many air conditioners!
804052438546317312,'Donald Trump is already helping the working class' https://t.co/GTuNcQhLYx
804050182170116096,RT @DanScavino: Great interview on @foxandfriends by @SteveDoocy w/ Carrier employee- who has a message for #PEOTUS @realDonaldTrump &amp; #VPE…
803997374016167936,"'President-elect Donald J. Trump today announced his intent to nominate Steven Mnuchin, Wilbur Ross &amp; Todd Ricketts… https://t.co/cEBxoWsnYp"
803982850081099776,"Join me in Cincinnati, Ohio tomorrow evening at 7:00pm. I am grateful for all of your support. THANK YOU!
Tickets:… https://t.co/51Emq7Tffa"
803931490514075648,"Hence, legal documents are being crafted which take me completely out of business operations. The Presidency is a far more important task!"
803930240661811200,"do this under the law, I feel it is visually important, as President,  to in no way have a conflict of interest with my various businesses.."
803927774784344064,great business in total in order to fully focus on running the country in order to MAKE AMERICA GREAT AGAIN! While I am not mandated to ....
803926488579973120,I will be holding a major news conference in New York City with my children on December 15 to discuss the fact that I will be leaving my ...
803921522784092160,ISIS is taking credit for the terrible stabbing attack at Ohio State University by a Somali refugee who should not have been in our country.
803808454620094465,Big day on Thursday for Indiana and the great workers of that wonderful state.We will keep our companies and jobs in the U.S. Thanks Carrier
803805823503925250,I will be going to Indiana on Thursday to make a major announcement concerning Carrier A.C. staying in Indianapolis. Great deal for workers!
803744769566339072,"'President-Elect Donald J. Trump Nominates Elaine Chao as Secretary of the Department of Transportation'
https://t.co/5FMGdhAZxB"
803704881278230528,"'President-Elect Donald J. Trump Intends to Nominate Congressman Tom Price and Seema Verma.'
https://t.co/ZTh5cuY26Z https://t.co/twIgAKJs3s"
803701545426681856,"RT @DanScavino: Back to Cincinnati, Ohio this Thursday (12/1/16) at 7pm for #PEOTUS @realDonaldTrump's #ThankYouTour2016! Join us!
https://…"
803692055897788424,My thoughts and prayers are with the great people of Tennessee during these terrible wildfires. Stay safe!
803567993036754944,"Nobody should be allowed to burn the American flag - if they do, there must be consequences - perhaps loss of citizenship or year in jail!"
803562827776720896,"I thought that @CNN would get better after they failed so badly in their support of Hillary Clinton however, since election, they are worse!"
803558077144399873,The Great State of Michigan was just certified as a Trump WIN giving all of our MAKE AMERICA GREAT AGAIN supporters another victory - 306!
803434300846862336,".@CNN is so embarrassed by their total  (100%) support of Hillary Clinton, and yet her loss in a landslide, that they don't know what to do."
803423503978532864,"""@sdcritic:  @HighonHillcrest @jeffzeleny @CNN There is NO QUESTION THAT #voterfraud did take place, and in favor of #CorruptHillary !"""
803423203620245504,"""@FiIibuster: @jeffzeleny Pathetic - you have no sufficient evidence that Donald Trump did not suffer from voter fraud, shame! Bad reporter."
803422200594309120,"""@JoeBowman12: @jeffzeleny just another generic CNN part time wannabe journalist !""  @CNN still doesn't get it. They will never learn!"
803421742815412224,"""@HighonHillcrest: @jeffzeleny what PROOF do u have DonaldTrump did not suffer from millions of FRAUD votes? Journalist? Do your job! @CNN"""
803343150907617284,Just met with General Petraeus--was very impressed!
803237535178772481,"If Cuba is unwilling to make a better deal for the Cuban people, the Cuban/American people and the U.S. as a whole, I will terminate deal."
803033642545115140,"Serious voter fraud in Virginia, New Hampshire and California - so why isn't the media reporting on this? Serious bias - big problem!"
802975667197386752,states instead of the 15 states that I visited. I would have won even more easily and convincingly (but smaller states are forgotten)!
802973848022847489,It would have been much easier for me to win the so-called popular vote than the Electoral College in that I would only campaign in 3 or 4--
802972944532209664,"In addition to winning the Electoral College in a landslide, I won the popular vote if you deduct the millions of people who voted illegally"
802866941820071937,"Trump is going to be our President. We owe him an open mind and the chance to lead."" So much time and money will be spent - same result! Sad"
802865382490968064,"this election. That is a direct threat to our democracy."" She then said, ""We have to accept the results and look to the future, Donald --"
802864075822788608,"of position."" Then, separately she stated, ""He said something truly horrifying ... he refused to say that he would respect the results of --"
802861553905238017,"during a general election. I, for one, am appalled that somebody that is the nominee of one of our two major parties would take that kind --"
802859802749784064,"and fair elections. We've accepted the outcomes when we may not have liked them, and that is what must be expected of anyone standing on a -"
802858273284255744,"Hillary's debate answer on delay: ""That is horrifying. That is not the way our democracy works. Been around for 240 years. We've had free --"
802849330176659456,Hillary Clinton conceded the election when she called me just prior to the victory speech and after the results were in. Nothing will change
802723588759375873,"The Democrats, when they incorrectly thought they were going to win, asked that the election night tabulation be accepted. Not so anymore!"
802671162383802368,The Green Party scam to fill up their coffers by asking for impossible recounts is now being joined by the badly defeated &amp; demoralized Dems
802499192237080576,Fidel Castro is dead!
801805564577808385,"I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROGRESS - Will know soon!"
801629061831331840,"Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!"
801610648010575872,"Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Th… https://t.co/RY9mGGjrXm"
801219908910469120,Bus crash in Tennessee so sad &amp; so terrible. Condolences to all family members and loved ones. These beautiful children will be remembered!
801110690387857408,I am seriously considering Dr. Ben Carson as the head of HUD. I've gotten to know him well--he's a greatly talented person who loves people!
801087976889520128,The meeting with the @nytimes is back on at 12:30 today. Look forward to it!
801057586162319360,"'Jeff Sessions, a Fitting Selection for Attorney General'
https://t.co/LjKTkAZSFy"
801057215226544128,"'President-elect Donald J. Trump's CIA Director Garners Praise'
https://t.co/UFdLWtwBEQ https://t.co/MrPaG7OziQ"
801029194906038272,Great meetings will take place today at Trump Tower concerning the formation of the people who will run our government for the next 8 years.
801026635579424768,The failing @nytimes just announced that complaints about them are at a 15 year high. I can fully understand that - but why announce?
801025256487940096,Perhaps a new meeting will be set up with the @nytimes. In the meantime they continue to cover me inaccurately and with a nasty tone!
801021596228091905,I cancelled today's meeting with the failing @nytimes when the terms and conditions of the meeting were changed at the last moment. Not nice
800887087780294656,Many people would like to see @Nigel_Farage represent Great Britain as their Ambassador to the United States. He would do a great job!
800885097775955974,Prior to the election it was well known that I have interests in properties all over the world.Only the crooked media makes this a big deal!
800850810490023937,.@transition2017 update and policy plans for the first 100 days. https://t.co/HTgPXfPWeJ
800339165829283840,I have always had a good relationship with Chuck Schumer. He is far smarter than Harry R and has the ability to get things done. Good news!
800332639844659201,"General James ""Mad Dog"" Mattis, who is being considered for Secretary of Defense, was very impressive yesterday. A true General's General!"
800329364986626048,"I watched parts of @nbcsnl Saturday Night Live last night. It is a totally one-sided, biased show - nothing funny at all. Equal time for us?"
800303776615854080,Numerous patriots will be coming to Bedminster today as I continue to fill out the various positions necessary to MAKE AMERICA GREAT AGAIN!
