id,text 
445648169289146368,RT @OversightDems: RELEASE: @RepCummings @SenWarren @MaxineWaters request mtng w/ DOJ to ensure targeting of mortgage lending fraud http://…
444517101748105216,I’m hosting a MA Business Matchmaker w/ @US_GSAR1 on 3/24 to help connect small biz to new opportunities. Join me! http://t.co/qBzL3bVVkT
444229780922454016,Very glad the Senate &amp; House have now voted to #FixFlood &amp; help MA families http://t.co/nHK2F1GYqY
443741870523678721,Yesterday I spoke for #Up4Climate &amp; shared stories from constituents on why we must act now to tackle #climatechange: http://t.co/wCHsAgB1N2
440625354688827393,Visited Keverian School in Everett for #ReadAcrossAmerica day &amp; to celebrate birthday of Springfield MA’s Dr. Seuss http://t.co/85CGHcrMlR
440563411492306944,Spoke about the importance of investing in women’s health research at @BrighamWomens #womenshealthsummit this morning
438725889892028416,Glad to join you! RT @NPWF Thank you to @SenWarren @rosadelauro @repdonnaedwards @dianefeldman for taking part in an important conversation
438021157112279040,"RT @RepKClark: @SenWarren &amp; I thanked @MIT Fusion Center for its cutting edge work. Funding critical to new energy development, jobs http:/…"
434018614149382144,It’s long past time to #RaisetheWage for hardworking families #LivingOffTips. Full time work should not mean full time poverty. #Raise213
433716530556448768,"Today I joined @SenatorDurbin, @SenJackReed &amp; @SenGillibrand to talk college &amp; my plan to reduce student debt #refi http://t.co/UQ38SV0KCz"
433000545452695552,"Joined local workers, @SenatorDurbin, &amp; @seabird37 at @bolocoatlantic today to talk raising the minimum wage http://t.co/dy8S8uZNJE"
431974951755608064,Wearing red today to support @american_heart &amp; the fight against heart disease #wearredday http://t.co/4GBm74Hty9
431523172970930176,Today I asked financial regulators if their enforcement strategy is working to deter future wrongdoing. Watch: http://t.co/Xp96bCqGPK
430801926398017536,UI represents our commitment that we’ll pitch in when our friends &amp; neighbors have fallen on tough times #RenewUI http://t.co/qDYtSzofcl
430700006514114560,Last night I joined @CoryBooker for his first floor speech to talk about why we need to #RenewUI. Watch my remarks: http://t.co/yog5ZYMiKG
430466099608842240,RT @SenBookerOfc: Watch @CoryBooker's 1st floor speech LIVE at http://t.co/Sgpv5Ny0A9 or follow along here at 5:45 ET #RenewUI
430434322571870208,Read my op-ed in the @patriotledger on why we need to #FixFlood &amp; pass flood insurance reform now to help MA families http://t.co/HSUnsIeIVq
429367421640904704,Looking forward to joining you MT @GUPublicPolicy: Honored to welcome @SenWarren as our 2014 Whittington Lecturer http://t.co/rPqVUxbJZV
429326683045658624,Resolution I cosponsored w/ @SenatorBaldwin &amp; @TomCoburn to mark Jan as Nat’l Blood Donor Month has passed – thanks donors for saving lives!
428986772799123456,Very glad Senate voted to #FixFlood &amp; help MA families facing huge rate hikes. Thanks @SenLandrieu &amp; @SenatorMenendez for your leadership
428616944540209152,RT @SenatorReid: We’re very close on a 3-month deal to extend emergency unemployment compensation. We just need a few Republicans to step o…
428342203916644352,"#MASOTC highlights keys to MA success: investing in schools, innovation, infrastructure. Thanks @MassGovernor for your leadership"
428274861891280896,Glad to welcome my #SOTU guest Zev Dickstein to the Capitol! http://t.co/VJeEitw4dn http://t.co/ApSbsIRMkc
427952223260127232,Just voted to advance flood insurance reform in the Senate-now we must pass the bill to #FixFlood &amp;stop unaffordable rate hikes for families
427879862246707200,Great visit to @perkins_school today w/ @RepKClark and @wbrownsberger to learn more about the school’s terrific work http://t.co/5WJzhF8ucw
426091000751075328,"Had a great open house at my Springfield office today, &amp; just met w/ @UmassAmherst students on college affordability http://t.co/53s1AJ9YHY"
425752781295583232,Today I visited @MassasoitTweets to talk w/ students about reducing the student loan burden http://t.co/KVoi9kZDGo http://t.co/aiZBOoVVnT
425706565891809280,Had a delicious lunch at T.K.O. Malley's in Scituate today!
425660593412923392,"Great to join Charlestown High students, @MassDHE &amp; @MassEducation this morning to talk college #finaid &amp; @FAFSADayMA http://t.co/O3UFfdJR2M"
424201235973935104,Help me welcome to twitter @RepKClark - a champion for women and families representing #MA05 in the U.S. House #mapoli
423578885448413184,I’m not giving up on all the Americans who need unemployment insurance – watch my interview with @AlexWagner today: http://t.co/OGqTPTHxNf
421363891747057664,Watch my floor speech on the #TruthinSettlements Act I introduced w/ @TomCoburn yesterday http://t.co/58WAXbAFFf
421307304361730049,"RT if you agree: More transparency will help Congress, citizens &amp; watchdogs hold regulators accountable. http://t.co/bc91fbAv7V"
420992993118916608,RT @TomCoburn: Should taxpayers know if govt settlements from #bigbanks &amp; corporations are tax deductible? @senwarren &amp; I think so http://t…
420955310182780928,"Today, @TomCoburn &amp; I introduced the #TruthinSettlements Act to increase transparency around gov't settlements: http://t.co/j4zYKrUR86"
420602333861380096,Proud to see #UI bill advance in Senate –thanks @SenJackReed for your leadership. Will keep fighting to #RenewUI &amp; help families who need it
413431135461335041,Yesterday I joined @allinwithchris to talk about the #EqualEmployment for All Act. Watch: http://t.co/mCk6XBSRtN
413077349588946944,Today I introduced the #EqualEmployment for All Act to stop the use of credit checks in hiring http://t.co/ujrcQggFNO http://t.co/XkPaqE6Yo1
412720942343671808,"Thank you @MayorTomMenino for your hard work, service, &amp; dedication to making Boston a better place. http://t.co/cYvaIE5nqk"
411252109011472384,Great to see @SenKClark sworn in today and excited to have her as a partner serving the people of MA. It’s a good day for MA’s 5th district
410799062690979840,It’s time to fix our broken immigration system. Thanks @RepJoeKennedy &amp; everyone fasting for reform on the National Mall @fast4families
408672310866898944,Thrilled to join @veteransinc1 in Worcester today! We need to serve &amp; look out for our vets http://t.co/YZJ1eW2KEe http://t.co/55oFnMlKPQ
407200161417293824,Today on #WorldAIDSDay we recommit to ending HIV/AIDS in the U.S. &amp; around the world #WAD2013 http://t.co/YPrDTyoLfc
403570808435392512,RT @SenatorHeitkamp: .@SenWarren and I spoke about why we think #Yellen is extremely qualified to become Fed chair. http://t.co/dxtCpWVn8i …
402852552149970944,"We should delay FEMA flood program changes &amp; ensure maps are accurate, reliable &amp; reflect best scientific data #FloodReform #FixFlood"
402851576173182976,"The Homeowner Flood Insurance Affordability Act gives homeowners relief from unaffordable, unexpected rate hikes #FloodReform #FixFlood"
402572050750898176,"We are in a real and growing retirement crisis, and we cannot allow Social Security to be dismantled inch by inch. http://t.co/yFUgqacgho"
400748282755813376,President Obama won - the GOP must stop blocking votes on women judges http://t.co/WbhDlxE01o
399899567967055873,"Thank you to all our veterans for your service. We are grateful for your courage, your dedication, &amp; your sacrifice. http://t.co/isKpZJvU2f"
398921048508231680,"Proud to have @USAirForce General Welsh at MA’s own @Hanscom_AFB, a leader in sophisticated cyber security innovation &amp; development"
398556516749291520,MA is #1 in the nation in energy efficiency for the 3rd year in a row. Thanks @MassGovernor for your leadership http://t.co/7M1dK9HFjm
398530846547660800,"The Senate just voted to pass #ENDA – in America, equal means equal. Yesterday I spoke on the floor in support: http://t.co/UPetgB63xO"
397511396000141312,Proud to help bring #ENDA to a vote in the Senate and continue Sen Kennedy’s work making sure LGBT workplace discrimination is not tolerated
397457633231118336,Thanks @SenatorBegich @MarkeyMemo @RepTierney @USRepKeating &amp; industry reps for a productive session on NE fishing issues &amp; reforming MSA
396401412906549249,RT @USRepKeating: Great to join @mayorflanagan @senwarren @repjoekennedy for the announcement of #COPS grant- that will put officers on the…
396401174644940800,RT @RepJoeKennedy: Joined @SenWarren @USRepKeating + @mayorflanagan to announce $1.25M grant for Fall River PD to hire 10 new officers. htt…
395983189660798976,Go Sox! Today I congratulated the World Champion Boston @RedSox in remarks on the Senate floor: http://t.co/DmBO9hhxaC
394873191950061568,Today I spoke w/ @bostonchamber about the need to increase investments in innovative @NIH research #gbccgaf http://t.co/GWQnzlP4lg
394559211272544256,".@mayortommenino Thank you, Mayor – enjoyed joining you and Angela for a great event today"
384847138145849344,"Kids kicked off Head Start, srs denied meals, crushing student loan debt &amp;GOP makes denying women healthcare #1 issue http://t.co/KYcHEtJk20"
382195076023074816,"Holly Petraeus (@CFPBMilitary), @nikiinthehouse, @coleynee (@MASSDVS) &amp; I met #vets &amp; #milfam in Boston, Lowell today http://t.co/Jtxu0Rh0az"
381141293641908224,Great to visit @MassBio and @EMCCorp today to talk about the importance of the innovation economy here in MA http://t.co/TDv13UVN1T
380710947112759296,.@MikeCrapo and I introduced an amendment to study cost savings &amp; encourage the use of energy efficiency technology: http://t.co/oOjpFu3S2R
380402002548645888,Read my @bostonglobe op-ed today on important steps to make our families and financial system safer and end #TBTF http://t.co/81W5I2BX0g
374530075762655232,Watch my Labor Day message to working families here in MA and across the country: http://t.co/I61IbZdOz3
373176077025558528,.@RichardTrumka Looking forward to joining you!
372839713415397376,"Today we remember and honor the memory of MLK, Jr. – a man who dedicated his life to nonviolence, justice and equality – and his dream."
372374400110059520,"RT @mayortommenino: TOMORROW: Join me, @SenWarren, @MarkeyMemo &amp; survivors of gun violence for @NoMoreNames rally - 11AM at Faneuil Hall. h…"
372367646810853378,"Joining @MayorTomMenino, @MarkeyMemo, &amp; @mikecapuano for @NoMoreNames tmrw to #DemandAction to keep our kids safe. http://t.co/c3FiwfpQgC"
372107311793197057,"Today on #WomensEqualityDay we celebrate the courageous women who fought for suffrage, &amp; continue fighting to protect women’s rights"
370919523928387584,Enjoyed meeting students at @UMassDMarSci1 yesterday in #NewBedford http://t.co/yqVKV62Iov
370604705027616768,Visiting @GDC4Systems today to learn more about the important nat'l security work done in #Taunton http://t.co/n2rY2BPHqr
370305710392750081,It's great to be in Springfield for Sheriff Ashe's annual clambake http://t.co/Wyb1CWn8We
369928003439964160,Great visit today– thanks for all you do for MA &amp; U.S. MT @TheNationsFirst @SenWarren during a visit at @Hanscom_AFB http://t.co/mEGTOtalCF
